69,2283,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,65,2415,124
70,2420,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,63,600,54
90,600,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,69,600,41
73,600,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,53,0,0,51,0,0,0,46,0,40,64,51,49,46,51,0,0,66,51,35,0,48,59,42,52,45,0,21,0,43,45,53,0,44,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,0,261,399,0,319,208,83,0,121,0,0,0,0,0,0,253,171,0,0,0,93,0,0,0,0,0,428,0,438,0,0,0,298,0,81,2762,71
70,2501,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,70,2759,90
86,2912,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,66,600,98
73,600,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,53,0,0,51,0,0,0,46,0,40,64,51,49,46,51,0,0,66,51,35,0,48,59,42,52,45,0,21,0,43,45,53,0,44,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,0,261,399,0,319,208,83,0,121,0,0,0,0,0,0,253,171,0,0,0,93,0,0,0,0,0,428,0,438,0,0,0,298,0,81,2762,163
70,2643,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,67,2539,199
73,2559,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,79,600,112
85,2931,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,68,2625,59
70,2759,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,89,3024,49
66,600,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,68,600,40
66,2424,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,67,600,75
71,2612,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,82,2897,102
53,600,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,64,600,138
69,600,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,77,600,56
72,2551,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,68,600,73
67,600,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,65,600,89
56,600,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,88,2985,57
62,2584,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,90,600,45
82,2897,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,53,0,0,51,0,0,0,46,0,40,64,51,49,46,51,0,0,66,51,35,0,48,59,42,52,45,0,21,0,43,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,0,261,399,0,319,208,83,0,121,0,0,0,0,0,0,253,171,0,0,0,93,0,0,0,0,0,428,0,438,0,79,2698,134
59,600,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,73,2741,32
39,600,47,0,41,0,0,0,46,40,0,0,65,43,46,0,39,0,0,39,0,0,64,0,0,54,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,0,146,0,352,377,164,0,0,160,362,0,0,0,289,0,425,364,0,354,251,0,348,422,0,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,68,2506,38
68,2461,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,63,600,101
48,600,39,0,0,64,0,0,54,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,354,251,0,348,422,0,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,64,600,81
42,600,65,43,46,0,39,0,0,39,0,0,64,0,0,54,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,0,0,289,0,425,364,0,354,251,0,348,422,0,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,67,600,171
69,2494,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,71,2487,144
89,3082,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,68,600,130
86,2942,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,67,600,131
93,3170,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,81,2828,35
68,2332,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,62,600,63
69,3398,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,59,600,81
77,600,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,82,2748,60
64,600,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,79,600,170
76,2680,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,83,2876,76
82,2909,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,72,600,91
71,2517,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,62,600,149
64,2549,60,43,0,0,72,32,68,0,44,0,56,0,0,42,64,0,0,58,0,42,54,27,43,50,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,0,446,356,0,0,0,365,0,367,0,196,448,0,0,414,394,0,344,0,0,0,0,0,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,72,600,140
81,2721,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,53,0,0,51,0,0,0,46,0,40,64,51,49,46,51,0,0,66,51,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,0,261,399,0,319,208,83,0,121,0,0,0,0,0,0,253,171,0,0,77,2739,81
67,600,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,92,600,49
73,2537,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,75,600,143
73,2664,49,29,0,46,59,45,0,48,52,58,50,33,0,0,44,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,0,0,339,0,0,0,183,0,0,0,0,0,445,388,0,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,66,3336,78
51,600,0,39,0,0,64,0,0,54,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,364,0,354,251,0,348,422,0,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,67,2577,105
62,600,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,72,2597,141
86,600,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,44,0,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,0,367,68,600,89
66,2331,44,0,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,0,108,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,59,2441,174
67,600,42,0,0,52,45,37,43,0,43,44,66,0,0,53,0,0,44,0,0,50,51,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,180,388,0,0,0,0,423,0,0,0,366,518,0,451,166,0,299,473,0,0,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,66,2613,77
90,600,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,72,32,68,0,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,446,356,0,0,0,365,69,600,91
60,2174,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,81,2712,76
56,600,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,91,3005,85
67,2577,0,0,0,35,56,28,0,55,50,0,29,70,54,0,0,0,65,0,0,52,51,53,48,0,0,0,0,36,0,33,52,0,0,0,43,0,48,57,56,0,33,35,58,0,0,27,50,68,0,0,56,0,48,0,53,31,0,61,0,55,279,345,403,0,0,0,321,0,0,351,0,0,0,268,265,486,0,267,256,0,0,0,0,259,311,502,494,0,274,0,0,352,218,439,0,256,0,0,0,279,0,0,0,503,239,0,0,0,233,384,0,253,0,249,0,0,154,0,332,0,69,2648,96
80,2731,58,53,0,39,39,0,61,50,0,0,38,49,48,0,60,0,33,0,0,52,0,0,41,0,0,0,0,63,0,41,49,0,55,53,0,0,41,44,60,0,0,0,43,0,75,53,0,0,51,0,0,0,46,0,40,64,51,49,46,51,0,0,462,0,0,376,0,0,417,292,0,0,0,220,0,286,0,445,317,0,306,397,0,260,164,199,371,0,309,0,0,329,0,0,402,492,0,0,0,299,245,286,0,351,0,0,261,399,0,319,208,83,0,121,0,0,0,0,0,0,76,2727,64
85,2853,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,0,52,54,48,63,66,55,0,54,55,64,0,0,63,0,0,44,50,35,0,0,0,45,0,0,46,0,47,0,42,0,51,0,0,49,43,0,0,0,0,51,60,43,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,285,0,0,0,0,0,0,293,0,0,0,449,264,0,172,260,0,0,0,175,306,314,0,446,384,0,490,0,272,0,288,0,336,295,0,0,234,345,316,506,0,0,0,69,2494,158
68,600,0,56,0,48,0,53,31,0,61,0,55,61,0,60,0,0,50,47,51,0,0,55,61,0,0,54,41,58,42,56,60,58,0,54,47,0,0,67,51,0,39,56,44,46,49,58,42,50,0,0,0,50,61,0,0,35,51,47,50,0,384,0,253,0,249,0,0,154,0,332,0,0,242,0,394,245,0,0,0,387,115,0,0,383,342,0,0,0,0,0,0,0,386,0,0,186,377,0,0,391,0,0,0,0,0,0,0,0,231,125,249,0,0,284,359,0,0,0,0,281,86,600,82
39,600,0,46,40,0,0,65,43,46,0,39,0,0,39,0,0,64,0,0,54,66,0,0,55,40,41,49,0,58,0,0,0,0,0,38,0,62,56,0,36,0,50,54,64,63,48,0,0,36,44,0,42,0,0,52,45,37,43,0,43,44,164,0,0,160,362,0,0,0,289,0,425,364,0,354,251,0,348,422,0,0,239,387,0,0,0,0,306,0,457,385,273,282,390,0,216,0,0,568,0,267,0,0,0,0,0,590,207,0,0,108,0,180,388,0,0,0,0,423,0,0,72,2551,130
